theta_deg,z_mm,mu_deg,N_i_N,M_load_Nm,M_arm_Nm,M_simple_Nm,M_jac_Nm,valid
50.1,-1185.58039912639,69.0954754772115,164.516125549921,67.0403211615929,8.86202384573978,75.9023450073327,34.4602257958914,1
50.2,-1186.34101660123,68.959644179039,163.50176521118,66.6269693235558,8.84351185431058,75.4704811778664,34.4095338507779,1
50.3,-1187.10067538786,68.8237732643422,162.500454403059,66.2189351692464,8.82497292401059,75.0439080932569,34.3586870987641,1
50.4,-1187.85937168793,68.6878628697445,161.511950786302,65.8161199454181,8.8064071113126,74.6225270567307,34.3076858295851,1
50.5,-1188.61710171004,68.5519131317843,160.536017998206,65.4184273342691,8.7878144727713,74.2062418070404,34.2565303338138,1
50.6,-1189.37386166973,68.4159241869154,159.572425469599,65.0257633788617,8.7691950650231,73.7949584438848,34.2052209028574,1
50.7,-1190.12964778957,68.2798961715056,158.620948248508,64.6380364112671,8.75054894478594,73.388585356053,34.1537578289521,1
50.8,-1190.88445629913,68.1438292218369,157.681366830227,64.2551569833177,8.73187616885912,72.9870331521768,34.1021414051594,1
50.9,-1191.63828343499,68.0077234741046,156.753466993519,63.8770377998592,8.71317679412318,72.5902145939823,34.0503719253613,1
51,-1192.39112544082,67.8715790644172,155.837039642692,63.5035936543968,8.69445087753964,72.1980445319365,33.998449684256,1
51.1,-1193.14297856736,67.7353961287957,154.931880655303,63.1347413670359,8.6756984761509,71.8104398431868,33.9463749773537,1
51.2,-1193.89383907244,67.5991748031733,154.03779073527,62.7703997246225,8.65691964708002,71.4273193717025,33.8941481009718,1
51.3,-1194.64370322103,67.4629152233949,153.15457527115,62.4104894229938,8.63811444753057,71.0486038705244,33.841769352231,1
51.4,-1195.39256728524,67.3266175252168,152.28204419939,62.0549330112512,8.61928293478645,70.6742159460377,33.7892390290508,1
51.5,-1196.14042754433,67.1902818443059,151.42001187233,61.7036548379746,8.60042516621172,70.3040800041863,33.736557430145,1
51.6,-1196.88728028476,67.0539083162398,150.568296930795,61.3565809992988,8.58154119925041,69.9381221985492,33.6837248550178,1
51.7,-1197.6331218002,66.917497076506,149.726722181051,61.0136392887783,8.56263109142635,69.5762703802047,33.6307416039588,1
51.8,-1198.37794839154,66.7810482605017,148.895114475997,60.6747591489686,8.54369490034302,69.2184540493116,33.5776079780396,1
51.9,-1199.12175636692,66.6445620035332,148.073304600379,60.3398716246543,8.52473268368333,68.8646043083376,33.5243242791089,1
52,-1199.86454204175,66.5080384408158,147.261127159906,60.0089093176616,8.50574449920949,68.5146538168711,33.4708908097882,1
52.1,-1200.60630173874,66.3714777074731,146.45842047409,59.6818063431918,8.4867304047628,68.1685367479546,33.4173078734681,1
52.2,-1201.34703178791,66.2348799385369,145.665026472675,59.3584982876151,8.46769045826349,67.8261887458786,33.3635757743033,1
52.3,-1202.08672852659,66.0982452689463,144.88079059551,59.0389221676705,8.44862471771054,67.487546885381,33.3096948172093,1
52.4,-1202.82538829948,65.9615738335482,144.105561695743,58.7230163910154,8.4295332411815,67.1525496321969,33.2556653078572,1
52.5,-1203.56300745866,65.8248657670961,143.339191946195,58.4107207180744,8.41041608683232,66.8211368049067,33.2014875526702,1
52.6,-1204.29958236358,65.6881212042501,142.581536748802,58.1019762251366,8.39127331289716,66.4932495380338,33.1471618588191,1
52.7,-1205.03510938111,65.5513402795766,141.832454647007,57.7967252686555,8.37210497768824,66.1688302463437,33.0926885342183,1
52.8,-1205.76958488556,65.4145231275477,141.09180724099,57.4949114507035,8.35291113959563,65.8478225902991,33.0380678875214,1
52.9,-1206.50300525868,65.2776698825411,140.359459105622,57.196479585541,8.33369185708709,65.5301714426281,32.9833002281173,1
53,-1207.23536688969,65.1407806788396,139.635277711056,56.9013756672554,8.31444718870788,65.2158228559633,32.9283858661259,1
53.1,-1207.96666617531,65.0038556506309,138.919133345845,56.6095468384317,8.29517719308061,64.9047240315123,32.8733251123941,1
53.2,-1208.69689951975,64.866894932007,138.210899042495,56.3209413598168,8.27588192890502,64.5968232887218,32.8181182784917,1
53.3,-1209.42606333477,64.7298986569642,137.510450505374,56.0355085809398,8.25656145495783,64.2920700358976,32.7627656767068,1
53.4,-1210.15415403966,64.5928669594027,136.81766604087,55.7531989116545,8.23721583009256,63.990414741747,32.7072676200427,1
53.5,-1210.88116806129,64.4557999731259,136.132426489741,55.4739637945694,8.21784511323934,63.6918089078087,32.651624422213,1
53.6,-1211.6071018341,64.3186978318407,135.454615161556,55.1977556783342,8.19844936340472,63.3962050417389,32.5958363976377,1
53.7,-1212.33195180014,64.1815606691566,134.784117771168,54.9245279917511,8.17902863967153,63.1035566314227,32.5399038614395,1
53.8,-1213.0557144091,64.0443886185861,134.120822377133,54.6542351186816,8.15958300119866,62.8138181198803,32.4838271294393,1
53.9,-1213.77838611827,63.9071818135436,133.464619322014,54.3868323737205,8.14011250722089,62.5269448809414,32.4276065181526,1
54,-1214.49996339263,63.7699403873456,132.815401174502,54.1222759786097,8.12061721704874,62.2428931956584,32.3712423447853,1
54.1,-1215.22044270483,63.6326644732104,132.173062673291,53.860523039366,8.10109719006822,61.9616202294342,32.3147349272295,1
54.2,-1215.93982053522,63.4953542042575,131.537500672632,53.6015315240974,8.08155248574073,61.6830840098381,32.2580845840599,1
54.3,-1216.65809337184,63.3580097135078,130.908614089532,53.3452602414843,8.06198316360284,61.4072434050871,32.2012916345296,1
54.4,-1217.3752577105,63.2206311338828,130.286303852519,53.0916688199017,8.04238928326607,61.1340581031678,32.1443563985664,1
54.5,-1218.09131005472,63.0832185982049,129.67047285193,52.8407176871616,8.02277090441681,60.8634885915784,32.0872791967683,1
54.6,-1218.8062469158,62.9457722391965,129.061025891662,52.5923680508524,8.00312808681602,60.5954961376684,32.0300603504003,1
54.7,-1219.52006481284,62.8082921894803,128.457869642347,52.3465818792566,7.98346089029914,60.3300427695557,31.9727001813899,1
54.8,-1220.23276027272,62.6707785815786,127.860912595891,52.1033218828256,7.96376937477587,60.0670912576015,31.9151990123235,1
54.9,-1220.94432983015,62.5332315479136,127.270065021336,51.8625514961944,7.94405360022996,59.8066050964243,31.8575571664423,1
55,-1221.65477002767,62.3956512208064,126.685238922002,51.6242348607157,7.92431362671909,59.5485484874348,31.7997749676387,1
55.1,-1222.36407741567,62.2580377324775,126.106347993861,51.3883368074983,7.90454951437465,59.292886321873,31.7418527404524,1
55.2,-1223.07224855243,62.1203912150461,125.533307585107,51.1548228409312,7.88476132340153,59.0395841643327,31.6837908100661,1
55.3,-1223.77928000408,61.98271180053,124.966034656878,50.9236591226777,7.86494911407802,58.7886082367558,31.6255895023023,1
55.4,-1224.4851683447,61.8449996208453,124.404447745093,50.6948124561252,7.84511294675553,58.5399254028807,31.5672491436189,1
55.5,-1225.18991015625,61.7072548078064,123.84846692337,50.4682502712732,7.82525288185847,58.2935031531316,31.5087700611061,1
55.6,-1225.89350202865,61.5694774931257,123.298013766987,50.243940610047,7.80536897988404,58.0493095899311,31.4501525824817,1
55.7,-1226.59594055976,61.431667808413,122.753011317849,50.0218521120233,7.78546130140205,57.8073134134254,31.3913970360881,1
55.8,-1227.29722235543,61.2938258851759,122.213384050436,49.8019540005526,7.76552990705475,57.5674839076073,31.332503750888,1
55.9,-1227.99734402946,61.1559518548192,121.679057838693,49.5842160692672,7.74557485755662,57.3297909268238,31.2734730564609,1
56,-1228.69630220369,61.0180458486449,121.149959923834,49.3686086689623,7.7255962136942,57.0942048826565,31.2143052829995,1
56.1,-1229.39409350796,60.8801079978516,120.626018883035,49.1551026948366,7.7055940363259,56.8606967311625,31.1550007613055,1
56.2,-1230.09071458015,60.742138433535,120.107164598976,48.9436695740828,7.68556838638183,56.6292379604647,31.0955598227863,1
56.3,-1230.78616206617,60.6041372866871,119.593328230225,48.7342812538165,7.66551932486359,56.3998005786801,31.0359827994512,1
56.4,-1231.48043262002,60.4661046881962,119.084442182408,48.5269101893314,7.64544691284409,56.1723571021755,30.9762700239075,1
56.5,-1232.17352290378,60.3280407688471,118.580440080178,48.3215293326725,7.62535121146739,55.9468805441399,30.9164218293569,1
56.6,-1232.86542958761,60.1899456593201,118.081256739917,48.118112121516,7.60523228194847,55.7233444034645,30.8564385495922,1
56.7,-1233.5561493498,60.0518194901916,117.586828143182,47.9166324683466,7.58509018557309,55.5017226539196,30.7963205189931,1
56.8,-1234.24567887674,59.9136623919337,117.097091410855,47.7170647499235,7.56492498369757,55.2819897336211,30.7360680725229,1
56.9,-1234.93401486301,59.7754744949138,116.611984777977,47.5193837970255,7.5447367377486,55.0641205347741,30.6756815457248,1
57,-1235.62115401129,59.6372559293947,116.131447569243,47.3235648844667,7.52452550922308,54.8480903936898,30.615161274718,1
57.1,-1236.30709303248,59.4990068255345,115.655420175153,47.1295837213749,7.50429135968793,54.6338750810629,30.5545075961947,1
57.2,-1236.99182864564,59.3607273133861,115.183844028772,46.9374164417246,7.48403435077986,54.4214507925045,30.4937208474159,1
57.3,-1237.67535757805,59.2224175228975,114.716661583107,46.7470395951161,7.46375454420525,54.2107941393214,30.4328013662083,1
57.4,-1238.35767656519,59.0840775839111,114.253816289066,46.5584301377946,7.44345200173989,54.0018821395345,30.3717494909602,1
57.5,-1239.03878235078,58.9457076261643,113.795252573989,46.3715654239004,7.42312678522886,53.7946922091292,30.3105655606186,1
57.6,-1239.71867168679,58.8073077792888,113.340915820725,46.1864231969454,7.40277895658629,53.5892021535317,30.2492499146851,1
57.7,-1240.39734133345,58.6688781728104,112.890752347256,46.0029815815069,7.38240857779519,53.385390159302,30.1878028932127,1
57.8,-1241.07478805926,58.5304189361495,112.44470938683,45.8212190751333,7.36201571090728,53.1832347860406,30.126224836802,1
57.9,-1241.75100864101,58.3919301986202,112.002735068605,45.6411145404564,7.34160041804275,52.9827149584992,30.0645160865981,1
58,-1242.42599986378,58.2534120894309,111.564778398778,45.4626471975019,7.32116276139014,52.783809958892,30.0026769842867,1
58.1,-1243.099758521,58.1148647376837,111.130789242194,45.285796616194,7.30070280320609,52.5864994194001,29.940707872091,1
58.2,-1243.77228141441,57.9762882723742,110.700718304414,45.1105427090486,7.28022060581517,52.3907633148638,29.8786090927677,1
58.3,-1244.44356535409,57.8376828223922,110.274517114229,44.9368657240484,7.25971623160972,52.1965819556582,29.8163809896044,1
58.4,-1245.11360715848,57.6990485165204,109.852138006613,44.7647462376949,7.23918974304962,52.0039359807445,29.7540239064151,1
58.5,-1245.78240365441,57.5603854834353,109.433534106094,44.5941651482331,7.21864120266211,51.8128063508952,29.6915381875377,1
58.6,-1246.44995167707,57.4216938517067,109.018659310536,44.4251036690434,7.1980706730416,51.623174342085,29.62892417783,1
58.7,-1247.11624807008,57.2829737497976,108.607468275325,44.257543322195,7.1774782168495,51.4350215390445,29.5661822226667,1
58.8,-1247.78128968543,57.144225306064,108.199916397934,44.0914659321582,7.156863896814,51.2483298289722,29.5033126679356,1
58.9,-1248.44507338358,57.0054486487551,107.795959802868,43.9268536196688,7.13622777572989,51.0630813953987,29.4403158600346,1
59,-1249.1075960334,56.8666439060132,107.395555326975,43.7636887957422,7.11556991645838,50.8792587122006,29.377192145868,1
59.1,-1249.76885451222,56.7278112058733,106.998660505109,43.6019541558317,7.09489038192689,50.6968445377586,29.3139418728435,1
59.2,-1250.42884570584,56.5889506762634,106.605233556142,43.4416326741279,7.07418923512887,50.5158219092567,29.2505653888687,1
59.3,-1251.08756650853,56.450062445004,106.215233369311,43.282707597994,7.0534665391236,50.3361741371176,29.1870630423474,1
59.4,-1251.74501382305,56.3111466398086,105.828619490884,43.1251624425352,7.03272235703601,50.1578847995712,29.1234351821771,1
59.5,-1252.40118456067,56.1722033882833,105.445352111156,42.9689809852962,7.01195675205647,49.9809377373527,29.059682157745,1
59.6,-1253.05607564117,56.0332328179265,105.065392051741,42.8141472610845,6.99116978744062,49.8053170485251,28.9958043189249,1
59.7,-1253.70968399286,55.8942350561293,104.68870075317,42.6606455569168,6.97036152650916,49.6310070834259,28.931802016074,1
59.8,-1254.36200655259,55.7552102301754,104.31524026278,42.5084604070829,6.94953203264765,49.4579924397305,28.8676756000297,1
59.9,-1255.01304026577,55.6161584672406,103.944973222886,42.3575765883261,6.92868136930635,49.2862579576325,28.803425422106,1
60,-1255.66278208635,55.4770798943934,103.577862859229,42.2079791151359,6.9078096,49.1157887151359,28.7390518340909,1
60.1,-1256.3112289769,55.3379746385943,103.213872969692,42.0596532351496,6.88691678830762,48.9465700234572,28.6745551882423,1
60.2,-1256.95837790853,55.1988428266964,102.852967913278,41.9125844246607,6.86600299787234,48.778587422533,28.6099358372856,1
60.3,-1257.604225861,55.0596845854448,102.49511259934,41.7667583842312,6.8450682924012,48.6118266766324,28.5451941344099,1
60.4,-1258.24876982263,54.9205000414769,102.140272477065,41.622161034404,6.82411273566494,48.4462737700689,28.4803304332652,1
60.5,-1258.89200679041,54.7812893213225,101.788413525187,41.4787785115136,6.80313639149781,48.2819149030114,28.415345087959,1
60.6,-1259.53393376995,54.6420525514031,101.439502241946,41.336597163593,6.78213932379741,48.1187364873904,28.3502384530532,1
60.7,-1260.17454777551,54.5027898580328,101.093505635269,41.1956035463722,6.76112159652443,47.9567251428967,28.285010883561,1
60.8,-1260.81384582999,54.3635013674175,100.750391213176,41.055784419369,6.74008327370253,47.7958676930715,28.2196627349435,1
60.9,-1261.45182496499,54.2241872056554,100.410126974395,40.917126742066,6.71902441941808,47.6361511614841,28.154194363107,1
61,-1262.08848222077,54.0848474987367,100.072681399202,40.7796176701748,6.69794509782,47.4775627679948,28.0886061243994,1
61.1,-1262.72381464631,53.9454823725437,99.7380234404503,40.6432445519835,6.67684537311957,47.3200899251031,28.0228983756075,1
61.2,-1263.35781929926,53.8060919528508,99.4061225148103,40.5079949247852,6.6557253095902,47.1637202343754,27.9570714739535,1
61.3,-1263.99049324601,53.6666763653244,99.0769484941994,40.3738565113862,6.63458497156727,47.0084414829535,27.8911257770923,1
61.4,-1264.62183356167,53.527235735523,98.7504716974023,40.2408172166914,6.61342442344792,46.8542416401394,27.8250616431082,1
61.5,-1265.25183733009,53.3877701888972,98.426662881877,40.1088651243649,6.59224372969084,46.7011088540557,27.7588794305119,1
61.6,-1265.88050164386,53.2482798507897,98.1054932357388,39.9779884935636,6.57104295481611,46.5490314483797,27.6925794982374,1
61.7,-1266.50782360433,53.1087648464351,97.7869343699217,39.8481757557431,6.54982216340495,46.3979979191481,27.6261622056388,1
61.8,-1267.13380032163,52.9692253009604,97.4709583105102,39.7194155115329,6.52858142009959,46.2479969316325,27.5596279124879,1
61.9,-1267.75842891467,52.8296613393844,97.1575374912362,39.5916965276787,6.507320789603,46.0990173172817,27.4929769789703,1
62,-1268.38170651113,52.6900730866183,96.8466447461406,39.4650077340523,6.48604033667876,45.951048070731,27.426209765683,1
62.1,-1269.00363024752,52.5504606674653,96.5382533023917,39.3393382207246,6.46474012615081,45.8040783468754,27.3593266336312,1
62.2,-1269.62419726914,52.4108242066208,96.2323367732586,39.2146772351029,6.4434202229033,45.6580974580062,27.2923279442254,1
62.3,-1270.24340473011,52.2711638286722,95.9288691512341,39.0910141791279,6.42208069188033,45.5130948710082,27.2252140592783,1
62.4,-1270.86124979341,52.1314796580996,95.6278248013065,38.9683386065324,6.40072159808583,45.3690602046182,27.1579853410019,1
62.5,-1271.47772963082,51.9917718192749,95.3291784543719,38.8466402201565,6.37934300658331,45.2259832267398,27.0906421520046,1
62.6,-1272.09284142301,51.8520404364625,95.0329052007875,38.7259088693209,6.35794498249565,45.0838538518165,27.0231848552882,1
62.7,-1272.70658235949,51.712285633819,94.7389804840614,38.606134547255,6.33652759100495,44.9426621382599,26.9556138142448,1
62.8,-1273.31894963864,51.5725075353937,94.4473800946742,38.4873073885797,6.3150908973523,44.802398285932,26.8879293926543,1
62.9,-1273.92994046773,51.4327062651278,94.1580801640304,38.3694176668424,6.29363496683757,44.66305263368,26.8201319546812,1
63,-1274.53955206293,51.2928819468555,93.8710571585369,38.2524557921038,6.27215986481928,44.5246156569231,26.7522218648717,1
63.1,-1275.14778164929,51.153034704303,93.5862878738038,38.136412308575,6.25066565671429,44.3870779652893,26.6841994881507,1
63.2,-1275.75462646077,51.0131646610894,93.3037494289661,38.0212778923037,6.22915240799768,44.2504303003014,26.6160651898195,1
63.3,-1276.36008374027,50.8732719407262,93.0234192611231,37.9070433489077,6.20762018420256,44.1146635331102,26.5478193355521,1
63.4,-1276.96415073961,50.7333566666179,92.7452751198917,37.7936996113559,6.18606905091979,43.9797686622756,26.4794622913931,1
